vehicle,month_ts,Month,Ca,I_ave,I_sum,I_std,Vpack_ave,Vpack_sum,Vpack_std,SOC_ave,SOC_sum,SOC_std,Vmax_ave,Vmax_sum,Vmax_std,Vmin_ave,Vmin_sum,Vmin_std,Tmax_ave,Tmax_sum,Tmax_std,Tmin_ave,Tmin_sum,Tmin_std,Vd_ave,Vd_sum,Vd_std,Td_ave,Td_sum,Td_std
10,2020-05-01,5,126.25971647707232,-65.90617154917689,-156131.72040000005,9.631509493817559,348.57758547910515,825780.3,15.74780747218685,57.56538623891937,136372.4,22.093236958876354,3.8953423385394683,9228.066,0.17397810831005672,3.858846770789363,9141.608,0.1710553212025023,36.64795272266779,86819.0,2.2974642885855374,34.93837062051499,82769.0,2.3673773152416238,0.036495567750105526,86.458,0.006299952878654707,1.709582102152807,4050.0,0.48541083124196144
10,2020-07-01,7,126.49745421311593,-62.26425718648209,-152921.01565000002,11.949479166698396,354.8572882736156,871529.5,14.964094778797016,67.84462540716613,166626.40000000002,18.766883701949066,3.964310260586319,9736.346,0.16524417031489833,3.923339983713355,9635.723,0.16302725176558913,39.3163680781759,96561.0,2.342704908427697,37.25325732899023,91494.0,2.5501863268906386,0.040970276872964166,100.62299999999999,0.006582810943916084,2.0631107491856677,5067.0,0.6131093106637394
10,2020-08-01,8,127.4224644675926,-53.368119549763854,-1853154.583246,15.883712850369616,353.32141746342586,12268732.9,16.067907852749254,65.19972353447183,2263995.200011,21.17386177388401,3.9453570729178664,136998.579,0.17766900198729318,3.9095565315055874,135755.44100000002,0.1754962526260015,38.20734938371155,1326712.0,2.875388237697421,36.290116346043085,1260138.0,2.796929256942972,0.03580054141227969,1243.138,0.007175576604231748,1.9172330376684714,66574.0,0.6947423743077513
10,2020-09-01,9,127.0398520188492,-50.49162583345754,-1707424.8191842001,15.833049564574093,351.2818370002366,11878946.6,16.24784663380214,62.65663591220133,2118796.800007,21.625608244160617,3.922353323870358,132638.30000000002,0.18082440181471313,3.8882217885024835,131484.10799999998,0.17712011686766221,37.278359356517626,1260605.0,3.472418288160721,35.45410456588597,1198916.0,3.380416691228451,0.034131535367873195,1154.192,0.008089616144326094,1.8242547906316537,61689.0,0.6873968129269764
10,2020-10-01,10,125.97554794973547,-52.68862501512832,-1658848.6699763,16.36250700170186,353.94367297675007,11143562.6,16.87328998159453,65.16802185316351,2051750.000025,22.953371919585166,3.952370918561809,124436.446,0.1865047086953889,3.9175842650235038,123341.223,0.1844896247946478,34.05828357260831,1072291.0,2.920102638090326,32.392770931266675,1019854.0,2.867766012761471,0.03478665353830517,1095.223,0.007410572921478181,1.665512641341634,52437.0,0.6746144177907618
10,2020-11-01,11,124.55941097940612,-53.80540846065025,-1590380.2632799,15.967248095442176,352.2432133432574,10411604.900000002,16.052697356357278,63.26821841839773,1870082.000011,21.646664185093314,3.933411394546316,116263.774,0.17747091771277748,3.898545672914271,115233.21300000002,0.1751622603140013,32.3163272210569,955206.0,3.812474230275742,30.6216591109006,905115.0,3.6546295110478577,0.03486572163204547,1030.561,0.007181531714451108,1.6946681101563028,50091.0,0.6661714595339189
10,2020-12-01,12,123.4688757840502,-54.677181662688305,-1687720.5663822,15.501882066004065,356.75508795801346,11011959.3,15.46919935952845,68.68812647831017,2120196.400006,20.14924899335703,3.984780056370881,122998.20599999999,0.1700955387401644,3.9481280979687043,121866.87,0.16963699859887585,25.616937182103865,790718.0,3.2238574791815737,23.85486117860498,736328.0,3.3457366899942658,0.03665195840217708,1131.336,0.006667214128025035,1.7620760034988823,54390.0,0.7282596206173535
10,2021-01-01,1,121.61260902777778,-54.58075172636926,-1466912.2833979002,15.78173362187663,354.8904561690728,9538035.9,15.795742112811757,66.1862033040631,1778820.4,21.18088884458831,3.9628873344247655,106506.56,0.1738749647887489,3.927771320136925,105562.78199999999,0.17272633293510364,25.625390683137372,688708.0,3.6975655669791645,23.813774371186188,640019.0,3.8037654396480725,0.03511601428784046,943.7780000000001,0.006840974957068819,1.8116163119511832,48689.0,0.8124279625617074
10,2021-02-01,2,122.54954769199347,-51.970187107409316,-1316560.7499920002,15.167050895930482,354.28090621481863,8974998.19714,16.032750534998826,65.92190425350334,1669999.600454,21.133955748553504,3.9549420500335524,100190.54695349999,0.1769426734954825,3.9205765188963015,99319.9649532,0.17528879341735143,29.079303675048354,736666.0,3.003765311099527,27.52117791023566,697194.0,2.9960953553198415,0.03436553113725181,870.5820003000001,0.006831406182623563,1.558125764812695,39472.0,0.6706382387184687
10,2021-03-01,3,122.96684825102886,-54.960016493010194,-1682655.86495,16.54290717063083,354.119316666449,10841716.999060001,15.894865566389157,65.73502744561667,2012543.6002749999,21.081513166174858,3.9549006069212176,121083.2369815,0.17573784306801324,3.9193134956428013,119993.7019826,0.1738402281564483,31.23526914031879,956299.0,3.8323671577528557,29.580905408936506,905649.0,3.7077891607548197,0.03558711127841652,1089.5349989000001,0.0074427824902725944,1.6543637313822839,50650.0,0.6510849271473602
10,2021-04-01,4,123.25100994032212,-50.22992770182068,-292438.63908,15.000883577729304,353.87301614565445,2060248.7000000002,15.15047716191406,66.2603229134318,385767.600002,19.967721867694884,3.9511423909309515,23003.551,0.16737761514774074,3.9163057368601857,22800.732,0.1662477941513318,33.795259361044316,196756.0,2.890951458667753,32.322397801442804,188181.0,2.7855277991191154,0.03483665407076606,202.81900000000002,0.006375403315675786,1.4728615596015115,8575.0,0.6286982136966556
10,2021-05-01,5,121.99054545808966,-58.099702193888305,-882185.8781120001,13.435075698138956,353.15389854583765,5362288.795519999,15.714558492788273,64.68316655663857,982149.200996,21.512209827612285,3.945328169237355,59905.8629217,0.17381255092892228,3.90765568495785,59333.843920399995,0.17148321904831382,38.02568493150685,577382.0,2.430352051797,36.18038724973656,549363.0,2.3881032982702823,0.037672484279504745,572.0190013,0.007152515281600399,1.8452976817702844,28019.0,0.6554668104685519
10,2021-06-01,6,120.58622945601849,-60.542930745187235,-1437228.6329599998,12.134310891350836,352.63979893003074,8371316.186799999,16.328579083958,63.12378795640087,1498495.6022970001,22.856077379751177,3.9396594540924212,93523.57578069999,0.17993626307881236,3.902503802995071,92641.5377793,0.17810527246702074,36.63309322212393,869633.0,3.7487560145954157,35.0320148279203,831625.0,3.671901731378324,0.03715565109735035,882.0380014,0.006523783625856085,1.601078394203631,38008.0,0.5877347108706488
10,2021-07-01,7,120.67159456695542,-60.938318022299555,-1628698.4257820002,10.836428326493195,349.36720532121075,9337537.29662,15.264668856597496,62.00484905664683,1657203.600737,21.995849523444804,3.900457849522954,104247.5369442,0.16796053937562735,3.866481720372657,103339.4569404,0.16601627410862105,39.16904254125042,1046871.0,3.198092334846886,37.419987278781754,1000124.0,3.134675795781442,0.03397612915029745,908.0800038,0.005817695249080681,1.7490552624686646,46747.0,0.6600462699777325
10,2021-08-01,8,120.71005190023848,-59.45786670891725,-1705608.3644120002,14.159626705523625,348.6901833061424,10002526.59832,14.67486728710396,63.66340375977829,1826248.400253,21.269161166408065,3.8929449547723625,111673.0189726,0.16194403609631922,3.8587413362058145,110691.8539704,0.15926851564083022,37.21648190755072,1067592.0,2.832600029910112,35.504566687582795,1018484.0,2.8146692321767257,0.03420361856654814,981.1650021999999,0.0067423102963207705,1.7119152199679286,49108.0,0.6013437327692961
10,2021-09-01,9,119.83779907752903,-61.00990175838103,-1790762.6364119998,8.49101336069255,347.52489424366314,10200550.695840001,14.544830982869616,62.05034071961025,1821301.600802,21.226046216643805,3.8810621739540747,113916.9369299,0.1607441143313214,3.845936969610248,112885.941932,0.15753618770131167,39.364847369855546,1155437.0,2.768246101501028,37.643874352684655,1104923.0,2.6755381353024625,0.035125204343826655,1030.9949979,0.006175619963517883,1.7209730171708912,50514.0,0.6193914065057532
10,2021-10-01,10,118.16728396739124,-60.75049756629564,-1517304.4272158,12.149578434639634,349.1645456237988,8720733.691499999,14.328497748269376,64.37174894370595,1607748.801618,20.512436124447262,3.899916593898142,97404.3168492,0.1585733634644551,3.863898576613549,96504.7308495,0.15520157947199165,34.04624439461883,850339.0,4.733274896365453,32.28727578475336,806407.0,4.558229723221182,0.036018017284593216,899.5859997000001,0.006814192316855266,1.7589686098654709,43932.0,0.6681827974262363
10,2021-11-01,11,116.01667615911951,-62.58966902593571,-806029.7577160001,10.4771480998198,349.10085402236376,4495720.7981,13.474863242965924,64.15079983328157,826134.0002530001,19.396970274628465,3.900413803999068,50229.5289679,0.148751999921714,3.8628809575788168,49746.1809717,0.14599515729400264,30.98967230936481,399085.0,4.15114376970558,29.48314955738469,379684.0,3.9958030810219016,0.03753284642025159,483.3479962,0.006215206580035634,1.5065227519801212,19401.0,0.5906656065308382
11,2019-07-01,7,134.3147121748404,-59.28837589471494,-284939.93455,19.594554893601163,349.4832292967124,1679616.4,17.75153858090768,59.381856013940904,285389.200003,25.245482480470802,3.9028483146067416,18757.089,0.19456598114737178,3.879878277153558,18646.695,0.19654197775645596,38.79067831876821,186428.0,3.387371666322025,36.5628381190179,175721.0,3.2472826403003423,0.022970037453183528,110.39400000000003,0.005924087772561068,2.227840199750312,10707.0,0.6440474553111446
11,2019-08-01,8,134.4912632558997,-45.60031477468701,-2003221.8280520001,19.31370437039256,352.8545822900069,15500901.8,17.678113433645677,65.23213293899386,2865647.60001,23.623700361231997,3.9363955155929884,172925.85499999998,0.194736204095295,3.91752809014341,172097.009,0.19559792189185585,38.39387662189848,1686643.0,3.709738731652164,36.43844753016162,1600741.0,3.6964064292100907,0.01886742544957888,828.8460000000002,0.005842008761906653,1.9554290917368542,85902.0,0.6899943447615244
11,2019-09-01,9,134.1454263888889,-45.86402349975653,-2072044.8536720003,17.962273802175826,353.5303687635575,15971795.0,17.7949717197255,66.0042321483908,2981939.1999999997,23.31730120057906,3.9427469786179117,178125.423,0.19536655454580945,3.923780180618886,177268.54100000003,0.19588456375467875,37.84870954889548,1709929.0,2.7115562490478458,35.79494444198504,1617144.0,2.768177841854871,0.018966797999026078,856.8820000000001,0.0052843870497554304,2.053765106910443,92785.0,0.7205244214636969
11,2019-10-01,10,132.19267551009452,-49.59369903613669,-2052137.6724163003,16.114368108275276,350.342739070543,14496832.2,16.90460079589802,61.56769375804152,2547609.600014,22.70697740922525,3.90956424756519,161773.859,0.18642576794260984,3.8895226080862275,160944.556,0.18655560687400516,35.21404577200995,1457122.0,2.9158808306940878,33.431982406534715,1383382.0,2.839458968823358,0.020041639478962765,829.3030000000002,0.004616691115279999,1.7820633654752411,73740.0,0.6307920659466492
11,2019-11-01,11,131.24399540094825,-51.405215004639075,-2076565.0653274,14.98992499106646,348.42944350925836,14075155.8,15.865177412789722,58.5262006148381,2364224.400037,21.98226111171335,3.88869628181008,157087.775,0.17557834346966666,3.8681062976532328,156256.022,0.17475905183872784,31.31975938211704,1265193.0,3.1259840239454246,29.552505198534508,1193803.0,3.1561015885423322,0.02058998415684721,831.7529999999999,0.0045493898388116,1.7672541835825328,71390.0,0.6886207449678765
11,2019-12-01,12,130.79511536511686,-53.10871425143863,-2233433.86913,16.20102859556748,352.39702287535073,14819704.4,16.620892795263643,63.28212298511438,2661266.400016,21.988885882459485,3.9332211680220666,165407.683,0.18332336855257936,3.9115679840205453,164497.08000000002,0.18318718436990872,28.25172397393827,1188098.0,3.5340480541066093,26.30004280211157,1106022.0,3.517121631986771,0.02165318400152185,910.603,0.004527486923067321,1.951681171826699,82076.0,0.8224714113303248
11,2020-01-01,1,130.38602668213878,-56.154771252602465,-1380958.1346439999,16.245368498483106,352.77070592062466,8675337.200000001,17.396388246701612,62.93479180253741,1547692.400008,23.632531150876847,3.9382483327911513,96849.40299999999,0.1913385604498341,3.91530977553676,96285.298,0.19169854115753593,28.559694209499025,702340.0,3.4142433922650484,26.665582303188028,655760.0,3.5343706277699343,0.022938557254391673,564.105,0.00426313157511564,1.8941119063109955,46580.0,0.8439156932427022
11,2020-03-01,3,126.81400028718119,-53.148069603805105,-1145340.899962,16.657455945553192,354.9935174013921,7650110.3,16.405883224612673,67.10695127651971,1446154.8000089996,21.417746330910397,3.9631694663573085,85406.302,0.18107142981836466,3.939243619489559,84890.7,0.1808069531081029,29.15062645011601,628196.0,3.6893089824048433,27.47127610208817,592006.0,3.644146180905036,0.023925846867749418,515.602,0.004562662466584083,1.6793503480278422,36190.0,0.7797408964876289
11,2020-04-01,4,126.668237808642,-50.57576893858688,-1291300.5325400003,16.814198842336296,354.05170374432083,9039648.1,16.678948691823496,65.95063449819835,1683851.6000080004,22.2259940599659,3.953271149929501,100934.91900000001,0.18440962128355068,3.929294963183456,100322.759,0.1837531727159256,30.30248315838947,773683.0,4.973858194234405,28.58158389472035,729745.0,4.920418936519611,0.023976186746044178,612.16,0.004755956881984204,1.7208992636691212,43938.0,0.7045300074851695
11,2020-05-01,5,126.95746509176584,-57.381211204210345,-1291995.3514740001,16.014316970752425,352.36868449102866,7933933.300000001,16.66173688934008,63.591810268786645,1431833.200012,22.743340061764822,3.936782243737787,88640.589,0.18435454534574433,3.9100042192218867,88037.655,0.1833790961445387,36.72659442174454,826936.0,2.740808662066373,34.861920412151356,784951.0,2.748808351136568,0.0267780245158998,602.9339999999999,0.005087887057687242,1.8646740095931782,41985.0,0.7090719186046678
11,2020-06-01,6,125.97000490270545,-53.39012559027568,-1590011.330204,14.046387720923727,352.13516335918877,10486937.3,16.071002882207235,63.91175581756824,1903356.0000029998,21.86376266471253,3.933668547060206,117148.583,0.17787082842609153,3.907325677445351,116364.066,0.1767349323142983,37.731439508411405,1123680.0,3.3956601439650873,35.81001309559787,1066458.0,3.29767903507867,0.02634286961485511,784.517,0.004797367980892828,1.9214264128135388,57222.0,0.6760232350474511
11,2020-07-01,7,125.19414214035868,-57.88536203085249,-1861188.0453780002,13.691034060345684,352.95960252542534,11348710.100000001,15.753459994894012,64.98215407588717,2089371.2000020002,21.40467968109434,3.9445922619973253,126830.475,0.17421581324148344,3.9157107268373093,125901.84700000001,0.17319962216464843,40.52657605822163,1303051.0,2.6451431498886375,38.49494603924984,1237728.0,2.5981401275518925,0.02888153516001617,928.6279999999999,0.0048126850322542485,2.031630018971791,65323.0,0.6815369784263914
11,2020-08-01,8,125.06254345679011,-55.37275130555639,-1840645.6261480001,15.620396367528864,352.15521494539877,11705991.5,15.915023772017603,63.85939051210854,2122750.000013,21.53686436958117,3.93170404019133,130693.774,0.17583994375608708,3.907010529165789,129872.93699999999,0.17495742306666595,37.9290935892422,1260801.0,3.1796763757704416,35.950543004121414,1195032.0,3.1507967264479046,0.024693511025540748,820.837,0.005167398695237238,1.9785505851207845,65769.0,0.723783320873364
11,2020-09-01,9,123.98525850340134,-55.429149292525246,-1740419.8586360002,14.109167125261022,352.94826268352494,11082222.5,16.081743343162806,64.43312207436543,2023135.600013,22.10363733675885,3.940714194719577,123734.485,0.17749034296913535,3.915482849772286,122942.246,0.17680609290279178,36.96203700754801,1160571.0,3.1746549365976473,34.894168604095675,1095642.0,3.0767920515832627,0.02523134494729132,792.2390000000001,0.004576422732898269,2.0678684034523394,64929.0,0.6789096107510539
11,2020-10-01,10,122.44386298076921,-55.530005944515864,-1442891.6744623003,14.327512426202258,353.57845597290645,9187382.600000001,15.723770357844414,65.58129618245843,1704064.400005,20.903235923329625,3.9482874076354677,102592.29999999999,0.17336313001209339,3.922602832512315,101924.912,0.17302346563245277,33.42630080049261,868549.0,2.8073184757079277,31.702932573891626,823769.0,2.786217070253491,0.025684575123152708,667.3879999999999,0.004591816022930926,1.7233682266009853,44780.0,0.7221206521976453
11,2020-11-01,11,121.73461731678489,-50.522375485091914,-1484347.3917520004,15.099461081534239,352.92023485364194,10368796.5,15.684407822852517,64.92921715466304,1907620.400004,21.08819187621299,3.9403253233492173,115766.758,0.17341347596816029,3.9156418992511917,115041.55900000001,0.17248043006383115,31.73066712049013,932247.0,3.1901917893719367,29.99237576582709,881176.0,3.207686756606282,0.02468342409802587,725.1990000000001,0.0046934064649889785,1.738291354663036,51071.0,0.7093348744601483
11,2020-12-01,12,121.52777777777774,-49.754694787826715,-1679021.9303100004,15.809009872709916,354.85634445563915,11974982.2,15.911681013713048,66.81740058092811,2254820.000004,21.215009423561582,3.9622837373318323,133711.227,0.17592215657611876,3.9370108457298647,132858.36800000002,0.17500607790839573,26.333491376755763,888650.0,3.604231463705328,24.39821015824098,823342.0,3.6462137902561427,0.025272891601967645,852.8590000000002,0.004926941926649531,1.935281218514787,65308.0,0.7565015651440773
11,2021-01-01,1,121.04936109683052,-53.971888347051376,-1193426.39513,16.1063989854241,354.29311233719244,7834129.3,15.962450314812735,65.57376989878799,1449967.200002,21.130358766704568,3.9549957036903036,87452.86499999999,0.17590409737679233,3.930938449710564,86920.911,0.17561756435146192,25.296128798842258,559348.0,3.199011050272251,23.442339001447177,518357.0,3.3921949166456393,0.024057253979739505,531.954,0.004908568498299542,1.8537897973950797,40991.0,0.8454757011967531
11,2021-02-01,2,120.38935711153421,-51.276003895860505,-1282053.9254082001,16.27755842111262,354.6724632372116,8867875.598320002,16.327324997620227,66.60093590221173,1665223.200363,21.921615741164555,3.9578821332200134,98958.9269769,0.18033083044704848,3.9351654591649003,98390.9419755,0.1796316194286072,28.968523777146743,724300.0,3.3101381069058378,27.367835859696836,684278.0,3.269764147614474,0.022716674055113385,567.9850014,0.004797773806727525,1.600687917449906,40022.0,0.7411779849241033
11,2021-03-01,3,119.68603020833332,-51.62556262303122,-1581187.7320182002,16.408696781200074,353.97871866853865,10841660.195380002,15.35982960686236,66.30925952814418,2030920.000828,20.51225964485716,3.9506952110715683,121001.89292469999,0.16962209150171242,3.9268386744971924,120271.2149225,0.16912140808870535,30.701384354185713,940322.0,3.9509731407290856,28.863719472378214,884038.0,3.8557100643703364,0.023856536574376384,730.6780021999999,0.004525945762826144,1.8376648818074963,56284.0,0.7578518895498527
11,2021-04-01,4,118.56493765500994,-55.965982061221304,-1537889.2210603002,14.087749800030874,351.990861871975,9672356.893380001,15.868640240942588,63.13321449717966,1734837.601168,22.19093220579961,3.9308107241639068,108014.7478893,0.1756768028656358,3.905791400414862,107327.24189199999,0.17467865446684205,33.02274464136249,907432.0,3.5422657627341443,31.213617671676552,857719.0,3.440510763708719,0.025019323749044725,687.5059973,0.004710432072642211,1.809126969685942,49713.0,0.6886569319207906
11,2021-05-01,5,117.48460687535433,-57.67473803732604,-1326057.5769542002,13.842839516062988,351.6207940040014,8084465.295740001,15.309868344524046,63.40608911477906,1457832.8009270001,21.1828683034528,3.929003780510613,90335.65492150001,0.16952701902542125,3.9025085647529574,89726.47692079999,0.16904351330964615,37.90153096729297,871432.0,3.203742226399682,35.90962073764788,825634.0,3.212155821204073,0.026495215757654837,609.1780007,0.004702924356855236,1.991910229645094,45798.0,0.6901892050553708
11,2021-06-01,6,116.77330021011399,-55.076142341920374,-1340498.22846,18.01806186247044,350.03300859690205,8519453.39624,14.770310765652505,62.77122316919347,1527788.800715,20.434490783424426,3.9112102770204196,95194.9469324,0.16424188640041992,3.8847934974937344,94551.9889355,0.1629868367321855,36.26685566374954,882699.0,3.7898804388887792,34.47865565553227,839176.0,3.7481285940203977,0.02641677952668556,642.9579968999999,0.005321614119359056,1.7882000082172644,43523.0,0.6242023890314541
11,2021-07-01,7,115.79379155678622,-60.826488572538864,-1502657.573696,11.555155004005327,346.1547074773316,8551405.89352,14.293239910101313,60.1418718019754,1485744.8009960002,22.046752076820407,3.869594028946729,95594.4508911,0.15905587014595507,3.842127181715511,94915.90989709999,0.15738212813688834,39.11714702072539,966350.0,2.8511838547281774,37.34791936528497,922643.0,2.8015701054362725,0.027466847231217614,678.540994,0.00456002554674614,1.7692276554404145,43707.0,0.6256268509204904
11,2021-08-01,8,115.5584160029691,-58.635632873600514,-1445485.6216,13.026086928297019,346.3328005841312,8537796.200000001,14.759145894405858,60.50014603379035,1491449.6000249998,22.91993397089386,3.870976513061821,95427.31300000001,0.1648232633869982,3.8436335388609444,94753.254,0.16258100658046368,38.08510465682298,938874.0,3.1705371971271816,36.28764400454324,894563.0,3.05583364646333,0.027342974200876197,674.059,0.005263243701962683,1.7974606522797338,44311.0,0.6532449065020491
11,2021-09-01,9,115.28445618810395,-60.37301985455429,-1864499.9721682002,11.619717163876032,346.9667356079397,10715373.695780002,14.427846704363647,61.5730207785513,1901559.6007039999,22.093104522252165,3.878126863704951,119768.1919318,0.16040926976589007,3.85057306383771,118917.2479305,0.15884616481974215,39.94906582909692,1233747.0,2.9119941432852814,37.89372794093838,1170272.0,2.816433882104166,0.027553799867240877,850.9440013,0.0046768979496580165,2.055337888158534,63475.0,0.7409379248547546
11,2021-10-01,10,114.50475387558015,-62.65980677897419,-1524638.418546,9.972118165365917,347.9799274543811,8467047.59482,14.215599620862617,62.68157164129542,1525168.001176,21.28942108067809,3.886809711980108,94573.85391189999,0.1571708843936755,3.861954870635377,93969.0859123,0.15642355834105598,33.7474930133158,821144.0,4.626616583149304,32.011959559427915,778915.0,4.461313420118041,0.024854841344731222,604.7679996,0.0032819410960932363,1.7355334538878842,42229.0,0.7515985970474518
11,2021-11-01,11,113.5081647509579,-61.846078618048004,-739493.562036,12.392490810067489,346.53591996821945,4143529.99506,14.512772165636997,60.10591292332525,718686.4008242,22.527540409155478,3.8710842114242707,46286.553916000004,0.16087205119961162,3.846105203428954,45987.8799174,0.15982300816208278,30.51626662206239,364883.0,3.583787078921913,28.68127456719913,342942.0,3.588664018841382,0.024979007995316552,298.6739986,0.0037947873995617756,1.8349920548632601,21941.0,0.7051489458965905
12,2019-07-01,7,133.99521822065432,-45.78159910167725,-483133.21532,18.805992497894636,348.053842509239,3673012.1999999993,17.224019671991865,58.62393632227802,618658.400009,24.132515945465805,3.8809013550649105,40955.152,0.18999719965583914,3.8624293565810666,40760.217,0.19032741906006526,38.390789349000286,405138.0,3.3120128390778483,36.14441391073628,381432.0,3.261087672500693,0.01847199848384346,194.93500000000006,0.005725056317051385,2.2463754382640007,23706.0,0.6490357498460205
12,2019-08-01,8,134.35774268242028,-43.49944826654592,-1777213.4583780002,17.51915726425023,351.420136577247,14357621.100000001,17.402327548438464,63.567691404077735,2597121.600005,23.046512036694573,3.917905595261406,160069.951,0.19227868852048355,3.8997738398276875,159329.16,0.19243029835472272,38.40077344820834,1568902.0,3.1005035987823306,36.4181515566869,1487900.0,3.117455839092672,0.01813175543371843,740.7910000000002,0.005151540821333233,1.982621891521441,81002.0,0.7793230197269123
12,2019-09-01,9,133.95334077777778,-48.562358531474935,-1744699.8549603,18.46358169179018,353.01608817880697,12682808.999999998,17.70529896093356,64.97442035271523,2334336.000012,23.559137184683653,3.9374687004202973,141461.43800000002,0.19489161965497925,3.917017841734629,140726.7,0.19604614764839992,38.039496757313444,1366645.0,2.473411673111398,36.076154424249175,1296108.0,2.4604514629634933,0.020450858685668163,734.738,0.00551085788971098,1.9633423330642692,70537.0,0.7023122238603048
12,2019-10-01,10,132.8914215520026,-49.45542146326697,-2121439.7590883,17.008962755872144,351.4076440693771,15073982.3,16.653583268600332,62.967083178268375,2701036.0000150003,22.209276694096744,3.920171088213353,168159.65899999999,0.18403228946171074,3.8986594787392765,167236.897,0.18397328462713863,35.34956639313689,1516355.0,2.83313460927298,33.49902088772846,1436974.0,2.861254333895184,0.02151160947407684,922.7620000000002,0.005409042867520821,1.8505455054084297,79381.0,0.6828008972959331
12,2019-11-01,11,132.2913373317144,-53.45644757944041,-2168460.79606,16.112085805373297,351.5670430173795,14261317.1,16.042234493937706,62.63191421215334,2540663.600016,21.499580131213378,3.9234187353629975,159153.481,0.1769797498557941,3.8995162085541724,158183.875,0.17682099816246824,32.07861456920991,1301269.0,3.082130211344777,29.971477875015406,1215793.0,3.1697836921908418,0.02390252680882534,969.606,0.005125027689004988,2.1071366941945024,85476.0,0.8516539968986205
12,2019-12-01,12,131.56051334773895,-50.94096389888374,-2240689.2380563,17.337040297135232,352.83700268267177,15519888.4,16.688147586489368,64.01667803410176,2815837.6000079997,21.92958042497055,3.9371588459964535,173179.869,0.18439286205181848,3.9127100213704358,172104.463,0.18342523642702224,28.33449279316146,1246321.0,3.4473902861149996,26.280225526303823,1155962.0,3.572676092629557,0.024448824626017367,1075.406,0.005639307116569725,2.0542672668576367,90359.0,0.8395254513952888
12,2020-01-01,1,130.57612524101313,-53.4457860574814,-1939547.576026,17.815511740745507,354.2630669605952,12856206.700000001,17.127000971168005,65.05396527993938,2360808.4000089997,22.56551767317263,3.954011793882612,143491.088,0.18840701449916558,3.927188288784789,142517.663,0.18798740426303118,27.49280793607054,997714.0,3.957164630335981,25.619151281344724,929719.0,3.967626259977936,0.026823505097823094,973.4250000000001,0.005547292975800945,1.8736566547258198,67995.0,0.7687352372757648
12,2020-02-01,2,128.43772520653738,-49.29278610449101,-934049.0038940001,20.81157283528306,355.0769433743205,6728352.999999999,16.742533623582812,66.4382711490316,1258938.8000029998,22.2376392964366,3.962018734497863,75076.293,0.18470319850158837,3.935025911657607,74564.806,0.1834156180593435,24.685049342973244,467757.0,5.238732443500996,23.15098422080321,438688.0,5.015333678943482,0.02699282284025543,511.48700000000014,0.00674409937258993,1.5340651221700354,29069.0,0.7368836885916176
12,2020-03-01,3,127.13261672180724,-47.275826549649366,-1139300.14402,18.26806116325507,355.00669737333493,8555306.399999999,16.088234548428943,67.21925391132412,1619916.8000089999,21.2028758589903,3.9610989667621066,95458.524,0.17795019411776478,3.933382298020664,94790.57999999999,0.17603791418240422,29.157516909415328,702667.0,3.8221057952041515,27.690443586870824,667312.0,3.7610189668427965,0.027716668741441557,667.9440000000001,0.006581656680707861,1.4670733225445038,35355.0,0.6049926681619997
12,2020-04-01,4,127.46801909722225,-50.852358084260956,-1443596.741296,17.872915218968,355.26655276877557,10085306.9,16.8840200029156,66.92774411730309,1899944.8000020003,22.496876889771723,3.9655295195152878,112573.45199999999,0.1861274731196797,3.935467169226434,111720.042,0.1845212525941944,29.732034662533465,844033.0,4.4767516964482,27.942088206284346,793220.0,4.474556602837224,0.030062350288854445,853.41,0.006386724576009549,1.7899464562491194,50813.0,0.6772967053376276
12,2020-05-01,5,128.46498263888896,-53.66610618052566,-1321098.535846,14.874917867599626,352.7551366941545,8683773.200000001,16.6453143418299,64.07409513803469,1577312.0000129999,22.582314967784125,3.9391258479912254,96969.461,0.1838537851892869,3.9072000649957346,96183.544,0.181614809789125,36.65536011699232,902345.0,2.8091309056794858,34.886054352683104,858790.0,2.6768775495136543,0.031925782995490926,785.917,0.005940181308021165,1.7693057643092172,43555.0,0.6723699757029882
12,2020-06-01,6,127.5619780982906,-57.67416539633382,-1378066.5079800002,13.250671736389476,352.2155478362769,8415838.3,16.344273862882815,63.16874529191429,1509354.000005,22.29482313521365,3.934958399598225,94021.896,0.18049558422312692,3.9005850004185154,93200.57800000001,0.1781057845702088,37.532644178454845,896805.0,3.1778827138149843,35.54465556206579,849304.0,3.1204567041525872,0.034373399179710384,821.318,0.0060651596076541055,1.9879886163890517,47501.0,0.7503118051915344
12,2020-07-01,7,128.1103193165333,-55.9420500883228,-1805138.0722500002,16.02844506935323,353.9701840833023,11421909.899999999,16.49733504150757,65.7431263171873,2121399.200003,22.121800907748025,3.9545146894756416,127604.28,0.1820017630450139,3.919019028139333,126458.906,0.17977831085415696,41.1292301970993,1327158.0,2.972744615935094,39.03387256724929,1259545.0,2.9842152049347863,0.035495661336308416,1145.374,0.0066051074871772645,2.0953576298500063,67613.0,0.7916287674920592
